AÑO,TITULO,FECHA_ELECCIONES,DISTRITO,SECCION,MESA,PARTIDO,NUM_VOTOS,PORCENTAJE
"2023","Elecciones Generales","23/07/23","8","1","A","PUM J","1",",1862197392923649906890130353817504655493"
"2023","Elecciones Generales","23/07/23","8","1","A","VOX","52","9,68342644320297951582867783985102420857"
"2023","Elecciones Generales","23/07/23","8","1","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","1","A","AEEV","3",",558659217877094972067039106145251396648"
"2023","Elecciones Generales","23/07/23","8","1","A","RC","1",",1862197392923649906890130353817504655493"
"2023","Elecciones Generales","23/07/23","8","1","A","SUMAR","67","12,47672253258845437616387337057728119181"
"2023","Elecciones Generales","23/07/23","8","1","B","Electores","737","100"
"2023","Elecciones Generales","23/07/23","8","1","B","Abstenciones","194","26,3229308005427408412483039348710990502"
"2023","Elecciones Generales","23/07/23","8","1","B","Votantes","543","73,6770691994572591587516960651289009498"
"2023","Elecciones Generales","23/07/23","8","1","B","Blancos","6","1,10497237569060773480662983425414364641"
"2023","Elecciones Generales","23/07/23","8","1","B","Validos","536","98,71086556169429097605893186003683241252"
"2023","Elecciones Generales","23/07/23","8","1","B","Nulos","7","1,28913443830570902394106813996316758748"
"2023","Elecciones Generales","23/07/23","8","1","B","PSOE","200","36,83241252302025782688766114180478821363"
"2023","Elecciones Generales","23/07/23","8","1","B","FO","2",",3683241252302025782688766114180478821363"
"2023","Elecciones Generales","23/07/23","8","1","B","PP","180","33,14917127071823204419889502762430939227"
"2023","Elecciones Generales","23/07/23","8","1","B","PACMA","2",",3683241252302025782688766114180478821363"
"2023","Elecciones Generales","23/07/23","8","1","B","PCTE","6","1,10497237569060773480662983425414364641"
"2023","Elecciones Generales","23/07/23","8","1","B","PUM J","1",",1841620626151012891344383057090239410681"
"2023","Elecciones Generales","23/07/23","8","1","B","VOX","55","10,12891344383057090239410681399631675875"
"2023","Elecciones Generales","23/07/23","8","1","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","1","B","AEEV","1",",1841620626151012891344383057090239410681"
"2023","Elecciones Generales","23/07/23","8","1","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","8","1","B","SUMAR","83","15,28545119705340699815837937384898710866"
"2023","Elecciones Generales","23/07/23","8","2","A","Electores","608","100"
"2023","Elecciones Generales","23/07/23","8","2","A","Abstenciones","142","23,35526315789473684210526315789473684211"
"2023","Elecciones Generales","23/07/23","8","2","A","Votantes","466","76,64473684210526315789473684210526315789"
"2023","Elecciones Generales","23/07/23","8","2","A","Blancos","0","0"
"2023","Elecciones Generales","23/07/23","8","2","A","Validos","460","98,71244635193133047210300429184549356223"
"2023","Elecciones Generales","23/07/23","8","2","A","Nulos","6","1,28755364806866952789699570815450643777"
"2023","Elecciones Generales","23/07/23","8","2","A","PSOE","174","37,33905579399141630901287553648068669528"
"2023","Elecciones Generales","23/07/23","8","2","A","FO","1",",2145922746781115879828326180257510729614"
"2023","Elecciones Generales","23/07/23","8","2","A","PP","163","34,9785407725321888412017167381974248927"
"2023","Elecciones Generales","23/07/23","8","2","A","PACMA","1",",2145922746781115879828326180257510729614"
"2023","Elecciones Generales","23/07/23","8","2","A","PCTE","1",",2145922746781115879828326180257510729614"
"2023","Elecciones Generales","23/07/23","8","2","A","PUM J","1",",2145922746781115879828326180257510729614"
"2023","Elecciones Generales","23/07/23","8","2","A","VOX","53","11,37339055793991416309012875536480686695"
"2023","Elecciones Generales","23/07/23","8","2","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","2","A","AEEV","1",",2145922746781115879828326180257510729614"
"2023","Elecciones Generales","23/07/23","8","2","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","8","2","A","SUMAR","65","13,94849785407725321888412017167381974249"
"2023","Elecciones Generales","23/07/23","8","2","B","Electores","651","100"
"2023","Elecciones Generales","23/07/23","8","2","B","Abstenciones","144","22,11981566820276497695852534562211981567"
"2023","Elecciones Generales","23/07/23","8","2","B","Votantes","507","77,88018433179723502304147465437788018433"
"2023","Elecciones Generales","23/07/23","8","2","B","Blancos","6","1,1834319526627218934911242603550295858"
"2023","Elecciones Generales","23/07/23","8","2","B","Validos","500","98,61932938856015779092702169625246548323"
"2023","Elecciones Generales","23/07/23","8","2","B","Nulos","7","1,38067061143984220907297830374753451677"
"2023","Elecciones Generales","23/07/23","8","2","B","PSOE","193","38,06706114398422090729783037475345167653"
"2023","Elecciones Generales","23/07/23","8","2","B","FO","2",",3944773175542406311637080867850098619329"
"2023","Elecciones Generales","23/07/23","8","2","B","PP","148","29,19132149901380670611439842209072978304"
"2023","Elecciones Generales","23/07/23","8","2","B","PACMA","4",",7889546351084812623274161735700197238659"
"2023","Elecciones Generales","23/07/23","8","2","B","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","8","2","B","PUM J","1",",1972386587771203155818540433925049309665"
"2023","Elecciones Generales","23/07/23","8","2","B","VOX","59","11,63708086785009861932938856015779092702"
"2023","Elecciones Generales","23/07/23","8","2","B","PUEDE","1",",1972386587771203155818540433925049309665"
"2023","Elecciones Generales","23/07/23","8","2","B","AEEV","1",",1972386587771203155818540433925049309665"
"2023","Elecciones Generales","23/07/23","8","2","B","RC","2",",3944773175542406311637080867850098619329"
"2023","Elecciones Generales","23/07/23","8","2","B","SUMAR","83","16,37080867850098619329388560157790927022"
"2023","Elecciones Generales","23/07/23","8","3","A","Electores","728","100"
"2023","Elecciones Generales","23/07/23","8","3","A","Abstenciones","190","26,0989010989010989010989010989010989011"
"2023","Elecciones Generales","23/07/23","8","3","A","Votantes","538","73,9010989010989010989010989010989010989"
"2023","Elecciones Generales","23/07/23","8","3","A","Blancos","5",",9293680297397769516728624535315985130112"
"2023","Elecciones Generales","23/07/23","8","3","A","Validos","537","99,8141263940520446096654275092936802974"
"2023","Elecciones Generales","23/07/23","8","3","A","Nulos","1",",1858736059479553903345724907063197026022"
"2023","Elecciones Generales","23/07/23","8","3","A","PSOE","187","34,75836431226765799256505576208178438662"
"2023","Elecciones Generales","23/07/23","8","3","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","8","3","A","PP","174","32,34200743494423791821561338289962825279"
"2023","Elecciones Generales","23/07/23","8","3","A","PACMA","1",",1858736059479553903345724907063197026022"
"2023","Elecciones Generales","23/07/23","8","3","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","8","3","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","8","3","A","VOX","51","9,47955390334572490706319702602230483271"
"2023","Elecciones Generales","23/07/23","8","3","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","3","A","AEEV","3",",5576208178438661710037174721189591078067"
"2023","Elecciones Generales","23/07/23","8","3","A","RC","1",",1858736059479553903345724907063197026022"
"2023","Elecciones Generales","23/07/23","8","3","A","SUMAR","115","21,37546468401486988847583643122676579926"
"2023","Elecciones Generales","23/07/23","8","3","B","Electores","737","100"
"2023","Elecciones Generales","23/07/23","8","3","B","Abstenciones","192","26,05156037991858887381275440976933514247"
"2023","Elecciones Generales","23/07/23","8","3","B","Votantes","545","73,94843962008141112618724559023066485753"
"2023","Elecciones Generales","23/07/23","8","3","B","Blancos","3",",5504587155963302752293577981651376146789"
"2023","Elecciones Generales","23/07/23","8","3","B","Validos","543","99,63302752293577981651376146788990825688"
"2023","Elecciones Generales","23/07/23","8","3","B","Nulos","2",",3669724770642201834862385321100917431193"
"2023","Elecciones Generales","23/07/23","8","3","B","PSOE","178","32,66055045871559633027522935779816513761"
"2023","Elecciones Generales","23/07/23","8","3","B","FO","1",",1834862385321100917431192660550458715596"
"2023","Elecciones Generales","23/07/23","8","3","B","PP","183","33,57798165137614678899082568807339449541"
"2023","Elecciones Generales","23/07/23","8","3","B","PACMA","2",",3669724770642201834862385321100917431193"
"2023","Elecciones Generales","23/07/23","8","3","B","PCTE","1",",1834862385321100917431192660550458715596"
"2023","Elecciones Generales","23/07/23","8","3","B","PUM J","1",",1834862385321100917431192660550458715596"
"2023","Elecciones Generales","23/07/23","8","3","B","VOX","78","14,31192660550458715596330275229357798165"
"2023","Elecciones Generales","23/07/23","8","3","B","PUEDE","1",",1834862385321100917431192660550458715596"
"2023","Elecciones Generales","23/07/23","8","3","B","AEEV","1",",1834862385321100917431192660550458715596"
"2023","Elecciones Generales","23/07/23","8","3","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","8","3","B","SUMAR","94","17,24770642201834862385321100917431192661"
"2023","Elecciones Generales","23/07/23","8","4","A","Electores","774","100"
"2023","Elecciones Generales","23/07/23","8","4","A","Abstenciones","233","30,10335917312661498708010335917312661499"
"2023","Elecciones Generales","23/07/23","8","4","A","Votantes","541","69,89664082687338501291989664082687338501"
"2023","Elecciones Generales","23/07/23","8","4","A","Blancos","6","1,10905730129390018484288354898336414048"
"2023","Elecciones Generales","23/07/23","8","4","A","Validos","534","98,70609981515711645101663585951940850277"
"2023","Elecciones Generales","23/07/23","8","4","A","Nulos","7","1,29390018484288354898336414048059149723"
"2023","Elecciones Generales","23/07/23","8","4","A","PSOE","160","29,57486136783733826247689463955637707948"
"2023","Elecciones Generales","23/07/23","8","4","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","8","4","A","PP","198","36,59889094269870609981515711645101663586"
"2023","Elecciones Generales","23/07/23","8","4","A","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","8","4","A","PCTE","1",",1848428835489833641404805914972273567468"
"2023","Elecciones Generales","23/07/23","8","4","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","8","4","A","VOX","68","12,56931608133086876155268022181146025878"
"2023","Elecciones Generales","23/07/23","8","4","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","4","A","AEEV","6","1,10905730129390018484288354898336414048"
"2023","Elecciones Generales","23/07/23","8","4","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","8","4","A","SUMAR","95","17,56007393715341959334565619223659889094"
"2023","Elecciones Generales","23/07/23","8","4","B","Electores","797","100"
"2023","Elecciones Generales","23/07/23","8","4","B","Abstenciones","236","29,61104140526976160602258469259723964868"
"2023","Elecciones Generales","23/07/23","8","4","B","Votantes","561","70,38895859473023839397741530740276035132"
"2023","Elecciones Generales","23/07/23","8","4","B","Blancos","8","1,42602495543672014260249554367201426025"
"2023","Elecciones Generales","23/07/23","8","4","B","Validos","557","99,28698752228163992869875222816399286988"
"2023","Elecciones Generales","23/07/23","8","4","B","Nulos","4",",7130124777183600713012477718360071301248"
"2023","Elecciones Generales","23/07/23","8","4","B","PSOE","165","29,41176470588235294117647058823529411765"
"2023","Elecciones Generales","23/07/23","8","4","B","FO","2",",3565062388591800356506238859180035650624"
"2023","Elecciones Generales","23/07/23","8","4","B","PP","212","37,78966131907308377896613190730837789661"
"2023","Elecciones Generales","23/07/23","8","4","B","PACMA","6","1,06951871657754010695187165775401069519"
"2023","Elecciones Generales","23/07/23","8","4","B","PCTE","1",",1782531194295900178253119429590017825312"
"2023","Elecciones Generales","23/07/23","8","4","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","8","4","B","VOX","67","11,94295900178253119429590017825311942959"
"2023","Elecciones Generales","23/07/23","8","4","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","8","4","B","AEEV","2",",3565062388591800356506238859180035650624"
"2023","Elecciones Generales","23/07/23","8","4","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","8","4","B","SUMAR","94","16,75579322638146167557932263814616755793"
"2023","Elecciones Generales","23/07/23","8","5","A","Electores","525","100"
"2023","Elecciones Generales","23/07/23","8","5","A","Abstenciones","113","21,52380952380952380952380952380952380952"
"2023","Elecciones Generales","23/07/23","8","5","A","Votantes","412","78,47619047619047619047619047619047619048"
"2023","Elecciones Generales","23/07/23","8","5","A","Blancos","5","1,21359223300970873786407766990291262136"
"2023","Elecciones Generales","23/07/23","8","5","A","Validos","411","99,75728155339805825242718446601941747573"
"2023","Elecciones Generales","23/07/23","8","5","A","Nulos","1",",2427184466019417475728155339805825242718"
"2023","Elecciones Generales","23/07/23","8","5","A","PSOE","143","34,70873786407766990291262135922330097087"
"2023","Elecciones Generales","23/07/23","8","5","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","8","5","A","PP","143","34,70873786407766990291262135922330097087"
"2023","Elecciones Generales","23/07/23","8","5","A","PACMA","1",",2427184466019417475728155339805825242718"
"2023","Elecciones Generales","23/07/23","8","5","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","8","5","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","8","5","A","VOX","47","11,40776699029126213592233009708737864078"
"2023","Elecciones Generales","23/07/23","8","5","A","PUEDE","0","0"
